29.559,18.0708180708,16.8315018315,generation #22 
29.595,7.13064713065,16.684981685,generation #23 
29.595,5.47008547009,16.684981685,generation #24 
29.595,0.0,16.684981685,generation #25 
29.595,6.15384615385,16.684981685,generation #26 
29.607,18.0708180708,16.6361416361,generation #27 
29.644,0.781440781441,16.4407814408,generation #28 
29.644,17.9731379731,16.4407814408,generation #29 
29.644,7.91208791209,16.4407814408,generation #30 
29.644,16.0683760684,16.4407814408,generation #31 
29.644,9.76800976801,16.4407814408,generation #32 
29.644,11.8192918193,16.4407814408,generation #33 
29.644,15.8241758242,16.4407814408,generation #34 
29.644,18.4126984127,16.4407814408,generation #35 
29.644,16.9963369963,16.4407814408,generation #36 
29.644,2.6862026862,16.4407814408,generation #37 
29.644,17.4847374847,16.4407814408,generation #38 
29.644,0.0,16.4407814408,generation #39 
29.644,9.71916971917,16.4407814408,generation #40 
29.644,17.6312576313,16.4407814408,generation #41 
29.644,4.93284493284,16.4407814408,generation #42 
29.644,18.3638583639,16.4407814408,generation #43 
29.644,12.3076923077,16.4407814408,generation #44 
29.644,9.03540903541,16.4407814408,generation #45 
29.644,18.5592185592,16.4407814408,generation #46 
29.644,17.5335775336,16.4407814408,generation #47 
29.644,0.0,16.4407814408,generation #48 
29.644,0.0,16.4407814408,generation #49 
