27.0344,0.0,35.0
13.8214,0.0,35.0
31.5033,0.0,35.0
20.0234,0.0,35.0
14.6993,0.0,35.0
38.0273,0.0,35.0
24.5242,0.0,35.0
42.4078,12.4053724054,22.5946275946
24.7382,0.0,35.0
29.8955,4.6398046398,30.3601953602
12.18228,0.0,35.0
41.08949,0.0,35.0
32.77022,0.0,35.0
22.96712,0.0,35.0
30.93483,0.0,35.0
41.36847,0.0,35.0
34.47393,0.0,35.0
37.82937,0.0,35.0
42.4078,15.2869352869,19.7130647131
42.05406,4.49328449328,30.5067155067
42.4078,14.3101343101,20.6898656899
34.90532,0.19536019536,34.8046398046
20.14803,0.0,35.0
39.29866,0.0,35.0
39.44108,0.0,35.0
17.88752,0.0,35.0
34.19663,0.0,35.0
38.10667,0.0,35.0
16.23751,0.0,35.0
33.82605,0.0,35.0
35.71944,0.0,35.0
40.51441,0.0,35.0
42.4078,15.2869352869,19.7130647131
42.4078,14.9450549451,20.0549450549
39.8387,0.0,35.0
22.87379,0.0,35.0
42.4078,10.7448107448,24.2551892552
42.4078,14.652014652,20.347985348
31.52445,0.0,35.0
40.46096,0.0,35.0
18.17293,6.54456654457,28.4554334554
42.4078,10.3540903541,24.6459096459
42.4078,14.5543345543,20.4456654457
14.86384,0.879120879121,34.1208791209
42.4078,0.732600732601,34.2673992674
42.4078,14.8473748474,20.1526251526
42.4078,13.9682539683,21.0317460317
42.4078,13.5775335775,21.4224664225
42.4078,13.4798534799,21.5201465201
42.4078,13.431013431,21.568986569
45.4129,0.0,35.0
28.98724,0.43956043956,34.5604395604
39.72479,0.0,35.0
42.4078,15.2380952381,19.7619047619
43.6024,0.0,35.0
42.4078,13.6263736264,21.3736263736
42.4078,13.7728937729,21.2271062271
27.73918,0.0,35.0
42.4078,15.1892551893,19.8107448107
42.4078,14.358974359,20.641025641
42.4078,13.8705738706,21.1294261294
11.06909,0.0,35.0
25.58966,0.0,35.0
27.13905,0.0,35.0
26.90055,0.0,35.0
27.72639,0.0,35.0
42.4078,13.7728937729,21.2271062271
30.33852,0.0,35.0
34.29115,0.0,35.0
33.1249,0.0,35.0
18.37522,9.13308913309,25.8669108669
42.4078,9.86568986569,25.1343101343
42.4078,14.7985347985,20.2014652015
10.65623,0.0,35.0
19.87181,0.0,35.0
42.4078,4.3956043956,30.6043956044
42.4078,14.652014652,20.347985348
42.82545,0.0,35.0
42.4078,13.0891330891,21.9108669109
42.4078,12.8937728938,22.1062271062
41.1141,0.0,35.0
42.4078,14.5543345543,20.4456654457
42.4078,14.2612942613,20.7387057387
18.51478,0.0,35.0
42.4078,8.20512820513,26.7948717949
40.84657,0.0,35.0
5.26876,0.0,35.0
42.4078,0.0,35.0
18.97063,0.0,35.0
42.4078,4.00488400488,30.9951159951
42.4078,13.9682539683,21.0317460317
42.4078,13.5775335775,21.4224664225
28.06462,0.0,35.0
42.4078,15.2380952381,19.7619047619
33.45696,0.0,35.0
21.06041,0.0,35.0
42.4078,10.695970696,24.304029304
42.4078,14.652014652,20.347985348
32.95506,0.0,35.0
42.4078,15.4334554335,19.5665445665
42.4078,14.4078144078,20.5921855922
42.4078,14.3101343101,20.6898656899
18.1532,4.49328449328,30.5067155067
42.50301,7.32600732601,27.673992674
42.4078,14.652014652,20.347985348
42.4078,13.9682539683,21.0317460317
44.11427,0.0,35.0
36.62253,0.0,35.0
42.4078,15.1404151404,19.8595848596
41.88685,1.9536019536,33.0463980464
42.4078,14.652014652,20.347985348
42.4078,14.5543345543,20.4456654457
42.78473,0.0,35.0
42.4078,14.2124542125,20.7875457875
34.86777,0.0976800976801,34.9023199023
25.78844,0.0,35.0
42.4078,15.2380952381,19.7619047619
16.92986,0.0,35.0
16.46655,0.0,35.0
24.12016,12.0634920635,22.9365079365
36.98184,0.0,35.0
38.5846,0.0,35.0
13.32368,0.0976800976801,34.9023199023
41.97035,0.0,35.0
42.4078,15.0915750916,19.9084249084
44.4506,0.0,35.0
25.45233,0.0,35.0
23.08346,0.0,35.0
7.78207,0.0,35.0
31.74789,0.0,35.0
29.4022,12.1611721612,22.8388278388
42.4078,13.7728937729,21.2271062271
8.3941,0.0,35.0
42.4078,0.0,35.0
19.31233,0.0,35.0
27.29891,0.0,35.0
42.4078,12.7472527473,22.2527472527
37.58136,0.0,35.0
42.4078,15.3846153846,19.6153846154
42.4078,14.7496947497,20.2503052503
42.4078,14.358974359,20.641025641
42.4078,14.358974359,20.641025641
42.4078,14.3101343101,20.6898656899
42.4078,14.3101343101,20.6898656899
42.4078,14.2612942613,20.7387057387
42.4078,14.2612942613,20.7387057387
42.4078,14.3101343101,20.6898656899
42.4078,14.2612942613,20.7387057387
42.4078,14.2612942613,20.7387057387
8.0699,0.34188034188,34.6581196581
29.76267,4.10256410256,30.8974358974
42.4078,13.6263736264,21.3736263736
42.4078,14.7496947497,20.2503052503
42.4078,14.2124542125,20.7875457875
42.4078,14.0659340659,20.9340659341
42.4078,13.8705738706,21.1294261294
41.55673,0.0,35.0
42.4078,14.7008547009,20.2991452991
33.98784,0.0,35.0
10.47513,0.0,35.0
15.90547,0.0,35.0
42.76696,14.3101343101,20.6898656899
44.78546,0.0,35.0
42.4078,11.3308913309,23.6691086691
42.4078,11.1843711844,23.8156288156
42.4078,10.989010989,24.010989011
42.4078,10.989010989,24.010989011
21.75941,0.0,35.0
7.79313,0.0,35.0
42.69556,0.29304029304,34.706959707
42.4078,13.7728937729,21.2271062271
42.4078,12.9914529915,22.0085470085
28.82222,0.0,35.0
42.4078,15.1892551893,19.8107448107
17.7105,0.0,35.0
21.1181,0.0,35.0
42.4078,12.21001221,22.78998779
42.4078,14.8962148962,20.1037851038
42.4078,14.1636141636,20.8363858364
21.04741,0.0,35.0
15.03949,0.0,35.0
30.38586,0.0,35.0
17.33539,0.0,35.0
35.85012,0.0,35.0
42.4078,15.0427350427,19.9572649573
42.4078,14.8473748474,20.1526251526
39.79405,0.0,35.0
42.4078,15.3357753358,19.6642246642
17.17906,0.0,35.0
31.62656,0.0,35.0
37.38752,0.0,35.0
42.4078,15.4334554335,19.5665445665
32.56901,0.0,35.0
42.4078,15.1892551893,19.8107448107
7.33874,0.0,35.0
42.4078,0.0,35.0
11.45793,0.0,35.0
42.4078,0.0,35.0
42.4078,14.9938949939,20.0061050061
13.57556,0.0,35.0
42.39915,15.0427350427,19.9572649573
13.58421,0.0,35.0
11.20339,0.0,35.0
26.53361,0.586080586081,34.4139194139
29.79058,19.3406593407,15.6593406593
42.4078,12.6007326007,22.3992673993
12.16092,0.0,35.0
