20.5786,6.54456654457,28.4554334554
24.3369,0.586080586081,34.4139194139
7.7077,0.29304029304,34.706959707
16.9605,1.12332112332,33.8766788767
32.6671,0.0,35.0
37.1086,0.0,35.0
7.7515,2.88156288156,32.1184371184
8.5313,0.0,35.0
25.3219,0.0,35.0
31.0234,0.0,35.0
9.0312,5.86080586081,29.1391941392
41.35316,0.0,35.0
7.70908,0.0,35.0
7.75012,0.0,35.0
11.65198,0.0,35.0
45.35053,0.0,35.0
29.84525,3.4188034188,31.5811965812
15.41805,1.56288156288,33.4371184371
6.42779,0.0,35.0
19.52664,0.0,35.0
22.47997,0.0,35.0
15.77152,0.0,35.0
29.05913,0.0,35.0
23.68315,0.4884004884,34.5115995116
23.65738,0.0,35.0
13.93937,0.0,35.0
23.59913,0.0,35.0
33.06731,0.0,35.0
35.45785,0.781440781441,34.2185592186
20.35809,5.37240537241,29.6275946276
21.88192,0.0,35.0
31.41006,0.0,35.0
28.40466,0.0,35.0
36.61083,0.0,35.0
29.68095,14.9450549451,20.0549450549
20.52237,10.695970696,24.304029304
33.45305,0.0,35.0
31.85005,0.0,35.0
17.98473,12.9426129426,22.0573870574
20.43194,0.0,35.0
18.70525,0.0,35.0
7.7864,0.0,35.0
36.08529,0.0,35.0
40.51449,0.0,35.0
25.16434,0.0,35.0
25.03898,0.0,35.0
25.70096,0.0,35.0
24.50237,0.0,35.0
17.98473,0.0,35.0
40.82462,0.0,35.0
18.04622,5.90964590965,29.0903540904
29.61946,0.0,35.0
23.20763,0.0,35.0
33.28348,0.0,35.0
41.64469,0.0,35.0
8.4294,0.0,35.0
20.29868,0.0,35.0
27.367,0.0,35.0
23.58956,0.0,35.0
24.07612,15.0427350427,19.9572649573
7.31607,0.0,35.0
29.23117,10.4517704518,24.5482295482
25.23383,0.0,35.0
29.23981,0.0,35.0
25.5243,0.0,35.0
22.14137,0.0,35.0
23.05198,0.0,35.0
27.23712,0.0,35.0
19.04948,0.0,35.0
28.79042,0.0,35.0
11.30322,0.0,35.0
15.72561,5.51892551893,29.4810744811
28.92996,0.0,35.0
29.5414,3.32112332112,31.6788766789
27.71534,0.0,35.0
14.01592,0.0,35.0
29.1603,0.0,35.0
29.35398,0.0976800976801,34.9023199023
28.59482,0.0,35.0
25.16224,0.0,35.0
27.51639,0.0,35.0
10.84034,0.0,35.0
29.60181,0.0,35.0
10.12867,0.14652014652,34.8534798535
23.69867,0.34188034188,34.6581196581
24.52094,0.976800976801,34.0231990232
29.54402,1.61172161172,33.3882783883
27.70688,0.0,35.0
29.01387,0.0,35.0
24.64493,0.19536019536,34.8046398046
5.41097,0.0,35.0
35.73026,0.0,35.0
10.9976,0.0,35.0
28.35276,0.0,35.0
26.28058,0.0,35.0
5.98728,0.0,35.0
25.84782,10.5982905983,24.4017094017
43.76126,0.0,35.0
20.82958,0.04884004884,34.9511599512
29.56231,4.73748473748,30.2625152625
8.59493,0.0,35.0
29.17667,0.0,35.0
25.91341,0.0,35.0
21.58898,0.0,35.0
14.24011,0.879120879121,34.1208791209
32.3372,0.0,35.0
17.38188,0.0,35.0
29.56231,1.02564102564,33.9743589744
14.80544,0.4884004884,34.5115995116
28.7878,0.0,35.0
28.89989,0.0,35.0
24.85717,0.0,35.0
27.86587,0.0,35.0
25.89119,0.0,35.0
27.74891,0.0,35.0
26.00816,0.0,35.0
29.6622,6.59340659341,28.4065934066
16.60248,4.98168498168,30.0183150183
22.32035,0.0,35.0
29.61773,3.46764346764,31.5323565324
29.66275,5.90964590965,29.0903540904
7.38438,0.0,35.0
28.18477,1.26984126984,33.7301587302
44.38947,0.0,35.0
38.06727,0.0,35.0
36.97629,0.0,35.0
29.67122,1.85592185592,33.1440781441
15.23407,0.0,35.0
20.40532,0.0,35.0
21.98468,0.0,35.0
25.37007,0.0,35.0
28.93595,0.0,35.0
5.42998,0.29304029304,34.706959707
36.37081,9.47496947497,25.525030525
29.12364,0.0,35.0
24.63342,0.0976800976801,34.9023199023
37.14974,0.0,35.0
25.74139,0.0,35.0
29.47576,4.884004884,30.115995116
28.38996,0.0,35.0
27.27302,0.0,35.0
34.11328,0.0,35.0
15.78544,8.30280830281,26.6971916972
28.40938,0.0,35.0
29.58899,5.56776556777,29.4322344322
44.48608,0.0,35.0
29.47969,0.0,35.0
6.02661,0.0,35.0
27.22059,0.0,35.0
24.07612,15.1892551893,19.8107448107
29.68095,4.49328449328,30.5067155067
15.88423,0.0,35.0
21.11329,4.98168498168,30.0183150183
24.3531,17.9242979243,17.0757020757
28.98062,0.0,35.0
33.18484,0.0,35.0
24.07612,6.15384615385,28.8461538462
38.97733,0.0,35.0
26.19478,1.4652014652,33.5347985348
38.07339,0.0,35.0
15.84924,0.0,35.0
12.83993,0.0,35.0
21.13229,5.76312576313,29.2368742369
24.05712,3.9072039072,31.0927960928
32.01772,0.0,35.0
24.07612,6.83760683761,28.1623931624
24.07612,17.4358974359,17.5641025641
24.07612,17.0451770452,17.9548229548
24.07612,16.7521367521,18.2478632479
15.50498,0.0,35.0
36.98714,0.0,35.0
29.36072,10.4517704518,24.5482295482
24.07612,14.0659340659,20.9340659341
24.07612,18.1684981685,16.8315018315
26.16414,0.0,35.0
16.61212,4.20024420024,30.7997557998
29.30563,0.0,35.0
19.82002,0.0,35.0
14.72123,0.0,35.0
23.57826,0.0,35.0
24.29811,16.5079365079,18.4920634921
13.97343,0.0,35.0
13.01005,0.0,35.0
15.79339,2.9304029304,32.0695970696
31.53183,0.0,35.0
28.01218,0.0,35.0
23.81672,4.98168498168,30.0183150183
25.4231,0.0,35.0
12.31691,0.0,35.0
24.24429,6.44688644689,28.5531135531
24.20147,17.3870573871,17.6129426129
10.4051,0.0,35.0
17.39382,0.0,35.0
24.34477,12.5030525031,22.4969474969
31.65415,0.0,35.0
24.30237,0.0,35.0
31.23064,0.0,35.0
24.25531,0.19536019536,34.8046398046
35.59796,0.0,35.0
18.4613,0.0,35.0
24.32371,14.4078144078,20.5921855922
24.09717,10.4029304029,24.5970695971
24.15557,15.0915750916,19.9084249084
42.00488,0.0,35.0
35.82335,0.0,35.0
24.1356,0.0,35.0
43.80807,0.0,35.0
19.78223,0.0,35.0
35.10538,0.0,35.0
25.06857,0.0,35.0
24.11124,16.800976801,18.199023199
24.12044,17.5335775336,17.4664224664
25.22513,0.0,35.0
39.73313,0.0,35.0
24.29418,0.0,35.0
24.21449,2.97924297924,32.0207570208
24.91735,0.0,35.0
24.30679,0.0,35.0
24.11311,17.4847374847,17.5152625153
24.11857,17.8266178266,17.1733821734
24.1166,18.0708180708,16.9291819292
21.25656,0.0,35.0
24.11311,15.2380952381,19.7619047619
27.29951,0.0,35.0
16.46121,3.76068376068,31.2393162393
25.18217,0.0,35.0
24.07612,15.4822954823,19.5177045177
24.11508,17.1916971917,17.8083028083
24.1253,17.4847374847,17.5152625153
33.32031,0.0,35.0
24.25787,3.9072039072,31.0927960928
24.17134,15.0427350427,19.9572649573
12.39825,0.0,35.0
17.03737,9.67032967033,25.3296703297
23.05175,0.976800976801,34.0231990232
20.18372,0.0,35.0
8.03815,0.0,35.0
19.88561,0.0,35.0
18.942,0.0,35.0
25.962,0.0,35.0
22.25572,0.0,35.0
43.50511,0.0,35.0
21.8256,16.2148962149,18.7851037851
18.26352,4.68864468864,30.3113553114
18.34348,3.12576312576,31.8742368742
17.19944,0.0,35.0
24.1201,8.30280830281,26.6971916972
24.30912,13.5775335775,21.4224664225
20.2967,0.0,35.0
11.07459,0.0,35.0
24.11364,8.00976800977,26.9902319902
38.73522,0.0,35.0
23.19861,0.0,35.0
23.2353,0.0,35.0
16.3823,0.0,35.0
24.32649,17.9731379731,17.0268620269
8.58686,0.4884004884,34.5115995116
35.42434,0.04884004884,34.9511599512
13.05718,0.0,35.0
36.76028,0.0,35.0
11.83933,0.0,35.0
31.26614,0.0,35.0
20.79423,1.02564102564,33.9743589744
44.71661,0.0,35.0
24.34021,5.81196581197,29.188034188
31.87255,0.0,35.0
13.91479,3.36996336996,31.63003663
24.35144,14.2612942613,20.7387057387
19.52866,0.0,35.0
24.35215,17.1428571429,17.8571428571
24.34916,12.0634920635,22.9365079365
24.32948,12.9914529915,22.0085470085
31.66065,0.0,35.0
39.75826,0.0,35.0
24.27393,0.0,35.0
13.99229,0.0,35.0
24.14843,4.73748473748,30.2625152625
24.27912,17.8754578755,17.1245421245
24.34827,11.2332112332,23.7667887668
24.07999,8.88888888889,26.1111111111
17.55865,0.0,35.0
5.64908,0.0,35.0
24.3217,0.586080586081,34.4139194139
27.10122,0.0,35.0
24.18875,17.6312576313,17.3687423687
26.42768,0.0,35.0
24.26883,7.47252747253,27.5274725275
24.13378,17.6800976801,17.3199023199
24.25746,14.3101343101,20.6898656899
24.17009,17.9242979243,17.0757020757
24.22989,16.7032967033,18.2967032967
14.40616,1.221001221,33.778998779
8.56468,0.0,35.0
22.64189,0.0,35.0
24.23511,8.79120879121,26.2087912088
14.91122,0.0,35.0
